entity_addr,entity_total_trans_fulton_all_yr,pct_entity_total_trans_fulton_all_yr
121 ONDINE 70458,1.0,0.0008806460419363645
121 PARK 30315,3.0,0.0026419381258090935
121 PEARL 30316,2.0,0.001761292083872729
121 PLANTATION 32082,1.0,0.0008806460419363645
121 RICHMOND 30312,2.0,0.001761292083872729
121 SEWANEE 30314,1.0,0.0008806460419363645
121 SHORT 30316,2.0,0.001761292083872729
121 TORRANCE 90277,2.0,0.001761292083872729
1210 BEECHWOOD 30327,1.0,0.0008806460419363645
1210 COLONY 30068,1.0,0.0008806460419363645
1210 EAST BEECHWOOD 30327,1.0,0.0008806460419363645
1210 FRIAR 30005,1.0,0.0008806460419363645
1210 HOLLYWOOD 35967,1.0,0.0008806460419363645
1210 MILMAR 30327,2.0,0.001761292083872729
1210 MILTON 30315,1.0,0.0008806460419363645
1210 MOUNT PARAN 30327,1.0,0.0008806460419363645
1210 ORIOLE 30311,1.0,0.0008806460419363645
1210 PINENEEDLE 31069,1.0,0.0008806460419363645
1210 WARSAW 30076,1.0,0.0008806460419363645
12100 SPRINGS 30092,1.0,0.0008806460419363645
12102 HARVEST RIDGE 30022,1.0,0.0008806460419363645
1211 HARRIS COMMONS 30076,3.0,0.0026419381258090935
1211 LANIER 30306,4.0,0.003522584167745458
1211 LEXHAM 30068,1.0,0.0008806460419363645
1211 MONROE 30306,1.0,0.0008806460419363645
1211 WESLEY 30327,1.0,0.0008806460419363645
1211 WEST WESLEY 30327,1.0,0.0008806460419363645
12110 KING 30075,1.0,0.0008806460419363645
1212 BAYLOR 30318,4.0,0.003522584167745458
1212 CRESTWOOD 30316,1.0,0.0008806460419363645
1212 CUMBERLAND CREEK 30008,1.0,0.0008806460419363645
1212 FOSTER 30318,1.0,0.0008806460419363645
1212 GRANT 30315,1.0,0.0008806460419363645
1212 LAMBETH 30012,1.0,0.0008806460419363645
1212 LAMBETH 30013,1.0,0.0008806460419363645
1212 MONROE 30306,4.0,0.003522584167745458
1212 MOUNT PISGAH DOWNS 30168,1.0,0.0008806460419363645
1212 POPLAR 94561,1.0,0.0008806460419363645
1212 RIVERSIDE 32903,1.0,0.0008806460419363645
1212 UTOY SPRING 30331,1.0,0.0008806460419363645
12120 WEXFORD OVERLOOK 30075,6.0,0.005283876251618187
1213 ASTERWOOD 30331,1.0,0.0008806460419363645
1213 MONTICELLO 30180,1.0,0.0008806460419363645
1213 NILES 30318,4.0,0.003522584167745458
1213 WOODBERRY 30034,1.0,0.0008806460419363645
1214 39TH 11210,1.0,0.0008806460419363645
1214 AVON 30310,1.0,0.0008806460419363645
1214 BOLTON 30331,1.0,0.0008806460419363645
1214 FRANCIS 30318,1.0,0.0008806460419363645
1214 HIGHLAND 30306,1.0,0.0008806460419363645
1214 KIPLING 30315,4.0,0.003522584167745458
1214 NILES 30318,2.0,0.001761292083872729
1214 NORTH HIGHLAND 30306,1.0,0.0008806460419363645
1214 PARK 30083,1.0,0.0008806460419363645
1214 PASADENA 30306,1.0,0.0008806460419363645
1214 SANDY CREEK 30214,1.0,0.0008806460419363645
1214 STATE 30318,4.0,0.003522584167745458
1215 AVONDALE 30312,1.0,0.0008806460419363645
1215 BEECHWOOD 30327,3.0,0.0026419381258090935
1215 EAST BEECHWOOD 30327,1.0,0.0008806460419363645
1215 HIGHLAND 30306,1.0,0.0008806460419363645
1215 HOLLY 30318,1.0,0.0008806460419363645
1215 MOUNT PARAN 30327,2.0,0.001761292083872729
1215 NORTH HIGHLAND 30306,1.0,0.0008806460419363645
1215 REGENCY CENTER 30331,2.0,0.001761292083872729
1215 SHORE 30311,1.0,0.0008806460419363645
1215 WESLEY 30327,2.0,0.001761292083872729
1215 WESTMONT 30311,3.0,0.0026419381258090935
1215 WOODLAND 30316,3.0,0.0026419381258090935
1216 BEECHER 30310,1.0,0.0008806460419363645
1216 BRAMLETT FOREST 30045,1.0,0.0008806460419363645
1216 DRUID KNOLL 30319,1.0,0.0008806460419363645
1216 GREENHAVEN 30317,1.0,0.0008806460419363645
1216 HOLLY 30318,1.0,0.0008806460419363645
1216 MARIFRAN 30094,1.0,0.0008806460419363645
1216 OAKLAND 30310,2.0,0.001761292083872729
1216 WOODLAND 30316,4.0,0.003522584167745458
1217 AVONDALE 30312,1.0,0.0008806460419363645
1217 EPWORTH 30310,1.0,0.0008806460419363645
1217 LANIER 30306,3.0,0.0026419381258090935
1217 SPRING 30311,4.0,0.003522584167745458
1218 AVONDALE 30312,2.0,0.001761292083872729
1218 MONROE 30306,3.0,0.0026419381258090935
1218 WESTRIDGE 30311,1.0,0.0008806460419363645
1218 WYNDEN COMMONS 77056,1.0,0.0008806460419363645
1219 ATLANTIC 30318,2.0,0.001761292083872729
1219 AVENUE 37 90065,2.0,0.001761292083872729
1219 LOCKWOOD 30311,1.0,0.0008806460419363645
1219 SPRING PARK 30311,3.0,0.0026419381258090935
1219 THOMAS 32408,1.0,0.0008806460419363645
1219 WESTBRIDGE 30311,1.0,0.0008806460419363645
1219 WESTMONT 30311,1.0,0.0008806460419363645
1219 WESTRIDGE 30311,1.0,0.0008806460419363645
1219 WOODLAND 30316,4.0,0.003522584167745458
122 ADAIR 30315,3.0,0.0026419381258090935
122 ASPENWOOD 31024,1.0,0.0008806460419363645
122 BLACKLAND 30342,4.0,0.003522584167745458
122 EDMUND 33023,2.0,0.001761292083872729
122 FAIRBURN 30331,1.0,0.0008806460419363645
122 GLENROSE 30354,1.0,0.0008806460419363645
122 KARLAND 30305,1.0,0.0008806460419363645
122 RICHARDSON 30312,2.0,0.001761292083872729
122 RIDGELAND 30305,4.0,0.003522584167745458
122 STRATFORD 30311,2.0,0.001761292083872729
122 THAYER 30315,1.0,0.0008806460419363645
122 TUXEDO 30342,3.0,0.0026419381258090935
1220 1/2 SOUTH RIDGELEY 90019,1.0,0.0008806460419363645
1220 ARMOR POINT 30642,3.0,0.0026419381258090935
1220 AVON 30310,2.0,0.001761292083872729
1220 BARNES 30318,1.0,0.0008806460419363645
1220 BEECHER 30310,1.0,0.0008806460419363645
1220 BEECHWOOD 30327,2.0,0.001761292083872729
1220 ELVA 30331,1.0,0.0008806460419363645
1220 FRANCIS 30318,1.0,0.0008806460419363645
1220 GARDENIA 30314,1.0,0.0008806460419363645
1220 HOLLY 30318,2.0,0.001761292083872729
1220 JASPER 30314,1.0,0.0008806460419363645
1220 KIPLING 30315,1.0,0.0008806460419363645
1220 MARTIN LUTHER KING JR 30314,1.0,0.0008806460419363645
1220 PASADENA 30306,1.0,0.0008806460419363645
1220 REGENCY 30327,2.0,0.001761292083872729
1220 RENAISSANCE 30126,3.0,0.0026419381258090935
1220 STATE 30318,2.0,0.001761292083872729
1220 UNIVERSITY 30306,1.0,0.0008806460419363645
12202 BUCKHINGHAM 44120,1.0,0.0008806460419363645
12202 LEXINGTON FARMS 30004,1.0,0.0008806460419363645
1221 1ST 34236,3.0,0.0026419381258090935
1221 CAHABA 30311,1.0,0.0008806460419363645
1221 EPWORTH 30310,2.0,0.001761292083872729
1221 EUCLID 30307,1.0,0.0008806460419363645
1221 GRANT 30315,1.0,0.0008806460419363645
1221 GRAYMONT 30310,1.0,0.0008806460419363645
1221 MONROE 30306,3.0,0.0026419381258090935
1221 MONROE 30324,1.0,0.0008806460419363645
1221 SPRING 30311,1.0,0.0008806460419363645
1221 STILLWOOD 30306,1.0,0.0008806460419363645
1221 WATSON 30316,2.0,0.001761292083872729
1221 WESLEY 30327,2.0,0.001761292083872729
12210 MIRANDY 87122,1.0,0.0008806460419363645
12210 MURDO 20136,1.0,0.0008806460419363645
12212 FAIRWAY 60406,1.0,0.0008806460419363645
1222 CRYSTAL SPRINGS 30228,1.0,0.0008806460419363645
1222 ELIZABETH 30310,1.0,0.0008806460419363645
1222 LOCKWOOD 30311,2.0,0.001761292083872729
1222 LORENZO 30310,3.0,0.0026419381258090935
1222 MANCHESTER 77459,1.0,0.0008806460419363645
1222 PRINCESS 30310,2.0,0.001761292083872729
1222 SPRING 30309,1.0,0.0008806460419363645
1223 BRIDGES 30310,1.0,0.0008806460419363645
1223 OAK 30310,3.0,0.0026419381258090935
1223 PASADENA 30306,1.0,0.0008806460419363645
1223 SPRING PARK 30311,1.0,0.0008806460419363645
1224 JASPER 30314,1.0,0.0008806460419363645
1224 LANIER 30306,2.0,0.001761292083872729
1224 LOCKWOOD 30311,1.0,0.0008806460419363645
1224 NORTH 30307,1.0,0.0008806460419363645
1224 PEACHTREE BATTLE 30327,2.0,0.001761292083872729
1224 STATE 30318,4.0,0.003522584167745458
1224 WOODLAND 30316,2.0,0.001761292083872729
12240 INWOOD 75244,1.0,0.0008806460419363645
1225 GRAYMONT 30310,2.0,0.001761292083872729
1225 HOLLY 30318,2.0,0.001761292083872729
1225 LULLWATER PARK 30306,1.0,0.0008806460419363645
1225 MOBILE 30017,2.0,0.001761292083872729
1225 REDFORD 30315,1.0,0.0008806460419363645
1225 REGENCY CENTER 30331,1.0,0.0008806460419363645
1226 AVONWOOD 30311,2.0,0.001761292083872729
1226 GRAYMONT 30310,1.0,0.0008806460419363645
1226 KIPLING 30315,1.0,0.0008806460419363645
1226 STATE 30318,1.0,0.0008806460419363645
1227 ATLANTIC 30318,1.0,0.0008806460419363645
1227 AVON 30310,3.0,0.0026419381258090935
1227 GRANT 30315,1.0,0.0008806460419363645
1227 LANIER 30306,1.0,0.0008806460419363645
1227 OAK 30310,2.0,0.001761292083872729
1227 PEACHTREE 30269,7.0,0.006164522293554553
1227 ROCKBRIDGE 30087,2.0,0.001761292083872729
1228 KENILWORTH 30310,1.0,0.0008806460419363645
1228 PRINCESS 30310,1.0,0.0008806460419363645
1228 STATE 30318,3.0,0.0026419381258090935
1228 WEST 33139,1.0,0.0008806460419363645
123 2ND 73104,1.0,0.0008806460419363645
123 ATLANTA 30315,1.0,0.0008806460419363645
123 CHICAMAUGA 30314,1.0,0.0008806460419363645
123 LAKE COWETA 30263,4.0,0.003522584167745458
123 LUCKIE 30303,1.0,0.0008806460419363645
123 MIMOSA 30030,1.0,0.0008806460419363645
123 MOUNT ZION 30354,1.0,0.0008806460419363645
123 PEACHTREE 30309,2.0,0.001761292083872729
123 RIDGELAND 30305,4.0,0.003522584167745458
123 VANIRA 30315,3.0,0.0026419381258090935
1230 ATLANTIC 30318,1.0,0.0008806460419363645
1230 AVON 30310,1.0,0.0008806460419363645
1230 CHAREAU 30318,1.0,0.0008806460419363645
1230 NEW BRITAIN 30331,1.0,0.0008806460419363645
1230 PEACHTREE 30309,4.0,0.003522584167745458
1230 PEACHTREE BATTLE 30327,2.0,0.001761292083872729
1230 RALPH D ABERNATHY 30310,1.0,0.0008806460419363645
1230 VELTRE 30311,2.0,0.001761292083872729
1230 WESTRIDGE 30311,2.0,0.001761292083872729
1231 BARNES 30318,1.0,0.0008806460419363645
1231 CHANNEL 30064,1.0,0.0008806460419363645
1231 GREENWICH 30310,1.0,0.0008806460419363645
1231 PEACHTREE 30309,1.0,0.0008806460419363645
1231 WESTRIDGE 30311,1.0,0.0008806460419363645
1231 WOODS 30324,1.0,0.0008806460419363645
1232 ALMONT 30310,1.0,0.0008806460419363645
1232 AVONWOOD 30311,1.0,0.0008806460419363645
1232 BRICKTON 30318,1.0,0.0008806460419363645
1232 HOLLY 30318,2.0,0.001761292083872729
1232 LIBERTY 30318,1.0,0.0008806460419363645
1232 MARTIN LUTHER KING JR 30314,2.0,0.001761292083872729
1233 AVON 30310,1.0,0.0008806460419363645
1233 AVONDALE 30312,2.0,0.001761292083872729
1233 BASSNETT 30004,1.0,0.0008806460419363645
1233 HIGHLAND 30306,2.0,0.001761292083872729
1233 LANIER 30306,4.0,0.003522584167745458
1235 DUTTON 95401,2.0,0.001761292083872729
1235 HIGHTOWER 30342,1.0,0.0008806460419363645
1235 HIGHTOWER 30350,17.0,0.014970982712918197
1235 HOPEWELL 30004,1.0,0.0008806460419363645
1235 LADD 30310,1.0,0.0008806460419363645
1235 LOCH LOMOND 30331,1.0,0.0008806460419363645
1235 MOUNT PARAN 30327,1.0,0.0008806460419363645
1235 REILLY 30021,3.0,0.0026419381258090935
1235 RODRICK 30066,1.0,0.0008806460419363645
1236 BEECHWOOD 30327,3.0,0.0026419381258090935
1236 LAKE COLONY 32751,1.0,0.0008806460419363645
12360 CREEKVIEW 92128,1.0,0.0008806460419363645
1237 LANIER 30306,2.0,0.001761292083872729
1237 LUCILE 30310,3.0,0.0026419381258090935
1237 MILTON 30315,1.0,0.0008806460419363645
1237 OAKLAND 30310,4.0,0.003522584167745458
1237 PLYMOUTH 37216,1.0,0.0008806460419363645
1238 BEDFORD 11216,1.0,0.0008806460419363645
1238 LADD 30310,1.0,0.0008806460419363645
1238 NILES 30318,1.0,0.0008806460419363645
1238 POWERS FERRY COMMON 30067,1.0,0.0008806460419363645
12386 SW EIGHTY SECOND 30314,1.0,0.0008806460419363645
1239 ASHBROOK 30043,1.0,0.0008806460419363645
1239 AVONDALE 30312,2.0,0.001761292083872729
1239 HIGHLAND 30306,1.0,0.0008806460419363645
1239 NILES 30318,2.0,0.001761292083872729
1239 NORTH HIGHLAND 30306,1.0,0.0008806460419363645
1239 OCEAN SHORE 32176,3.0,0.0026419381258090935
12396 WORLD TRADE 92122,1.0,0.0008806460419363645
124 2ND 30680,1.0,0.0008806460419363645
124 BENSON 30030,1.0,0.0008806460419363645
124 BLACKLAND 30342,1.0,0.0008806460419363645
124 ELYSIAN 30327,1.0,0.0008806460419363645
124 FERNWOOD 30188,1.0,0.0008806460419363645
124 FLAT SHOALS 30316,2.0,0.001761292083872729
124 INTERLOCHEN 30326,1.0,0.0008806460419363645
124 INTERLOCHEN 30342,2.0,0.001761292083872729
124 MACON 11216,1.0,0.0008806460419363645
124 MANCHESTER 30265,1.0,0.0008806460419363645
124 MCDONOUGH 30236,1.0,0.0008806460419363645
124 OLDE HERITAGE 30188,1.0,0.0008806460419363645
124 PEACHTREE HILLS 30305,2.0,0.001761292083872729
124 SADDLEHORN 30188,1.0,0.0008806460419363645
124 SOUTH 30315,2.0,0.001761292083872729
124 STAFFORD 30311,1.0,0.0008806460419363645
124 WILLIS MILL 30311,1.0,0.0008806460419363645
124 WINDWARD 30253,4.0,0.003522584167745458
1240 HEARDS FERRY 30328,1.0,0.0008806460419363645
1240 LANIER 30306,1.0,0.0008806460419363645
1240 MC PHERSON 30316,1.0,0.0008806460419363645
1240 NEW BRITAIN 30331,2.0,0.001761292083872729
1240 NEWBRIDGE 30319,1.0,0.0008806460419363645
1240 PEACHTREE 30309,3.0,0.0026419381258090935
1240 PEACHTREE BATTLE 30327,3.0,0.0026419381258090935
1240 REEDER 30306,1.0,0.0008806460419363645
1240 REGENCY 30327,2.0,0.001761292083872729
1240 REGENCY 30331,1.0,0.0008806460419363645
1240 REGENCY CTR 30331,1.0,0.0008806460419363645
1240 ROCKY 30044,1.0,0.0008806460419363645
12401 PLEASANT PROSPECT 20721,1.0,0.0008806460419363645
12409 ALMANCE 20772,1.0,0.0008806460419363645
1241 CANTON 30040,1.0,0.0008806460419363645
1241 EPWORTH 30310,1.0,0.0008806460419363645
1241 KENILWORTH 30311,4.0,0.003522584167745458
1241 LUCILE 30310,1.0,0.0008806460419363645
1241 NILES 30318,2.0,0.001761292083872729
1241 WILD CHERRY 75010,1.0,0.0008806460419363645
1242 BEECHVIEW 30316,2.0,0.001761292083872729
1242 CAHABA 30311,1.0,0.0008806460419363645
1242 EASTRIDGE 30331,1.0,0.0008806460419363645
1242 HIGHLAND 30306,1.0,0.0008806460419363645
1242 MATT MOORE 30122,5.0,0.004403230209681822
1242 MONROE 30306,1.0,0.0008806460419363645
1242 PINEGLEN 30296,1.0,0.0008806460419363645
1242 WILD CREEK 30324,1.0,0.0008806460419363645
1242 WOODLAND 30316,4.0,0.003522584167745458
1243 MOORES MILL 30327,2.0,0.001761292083872729
1243 MORGAN CHASE 30066,5.0,0.004403230209681822
1243 STOCKPORT 20721,1.0,0.0008806460419363645
1243 WABASH 60605,1.0,0.0008806460419363645
1244 BEAVER RUIN 30093,5.0,0.004403230209681822
1244 HERITAGE LAKES 30126,1.0,0.0008806460419363645
1244 LORENZO 30310,1.0,0.0008806460419363645
1244 MANOR OAKS 30338,1.0,0.0008806460419363645
1244 NILES 30318,2.0,0.001761292083872729
1244 STATE 30318,1.0,0.0008806460419363645
1244 WYLIE 30317,1.0,0.0008806460419363645
1245 CAHABA 30311,1.0,0.0008806460419363645
1245 ELIZABETH 30310,1.0,0.0008806460419363645
1245 GRANT 30315,4.0,0.003522584167745458
1245 KENILWORTH 30310,1.0,0.0008806460419363645
1245 LADD 30310,1.0,0.0008806460419363645
1245 MOORES MILL 30327,1.0,0.0008806460419363645
1245 SKYVIEW 30126,1.0,0.0008806460419363645
1245 WOODLAND 30316,2.0,0.001761292083872729
12458 CREEKVIEW 92128,1.0,0.0008806460419363645
1246 ANCHOR 30311,1.0,0.0008806460419363645
1246 BEECHER 30310,1.0,0.0008806460419363645
1246 EPWORTH 30310,1.0,0.0008806460419363645
1246 GRAPE 30315,1.0,0.0008806460419363645
1246 HARDEE 30307,1.0,0.0008806460419363645
1246 OAKLAND 30310,1.0,0.0008806460419363645
1246 PLAZA 30310,1.0,0.0008806460419363645
1246 SPRING 30311,1.0,0.0008806460419363645
1246 SPRING CREEK 30311,1.0,0.0008806460419363645
12460 CRABAPPLE 30004,43.0,0.037867779803263675
12460 CRABAPPLE 30318,1.0,0.0008806460419363645
12461 VETERANS MEMORIAL 30134,1.0,0.0008806460419363645
12465 DANESFELD 30004,8.0,0.007045168335490916
1247 ADCOX 30088,1.0,0.0008806460419363645
1247 ATLANTIC 30318,2.0,0.001761292083872729
1247 AVON 30310,2.0,0.001761292083872729
1247 AVONWOOD 30311,1.0,0.0008806460419363645
1247 LUCILE 30310,1.0,0.0008806460419363645
1247 MONROE 30306,1.0,0.0008806460419363645
1247 OAK 30310,4.0,0.003522584167745458
1247 PACES FOREST 30327,2.0,0.001761292083872729
1247 SPRING PARK 30311,1.0,0.0008806460419363645
1248 ATLANTIC 30318,1.0,0.0008806460419363645
1248 BARNES 30318,1.0,0.0008806460419363645
1248 LOCKWOOD 30311,3.0,0.0026419381258090935
1248 LUCILE 30310,1.0,0.0008806460419363645
1248 OAKCREST 30311,4.0,0.003522584167745458
1248 PEACHTREE BATTLE 30327,3.0,0.0026419381258090935
12481 HUNTINGTON TRACE 30005,1.0,0.0008806460419363645
1249 CAHABA 30311,1.0,0.0008806460419363645
1249 DIAMOND BAR 91765,2.0,0.001761292083872729
1249 HARTFORD 30310,1.0,0.0008806460419363645
1249 LANIER 30306,2.0,0.001761292083872729
1249 NILES 30318,2.0,0.001761292083872729
1249 REDFORD 30315,3.0,0.0026419381258090935
1249 SPRINGHOUSE 30314,1.0,0.0008806460419363645
1249 WOODLAND 30316,2.0,0.001761292083872729
1249 WOOODLAND 30316,1.0,0.0008806460419363645
125 37TH 33711,1.0,0.0008806460419363645
125 ARCADIA 30314,2.0,0.001761292083872729
125 BOLLING 30328,1.0,0.0008806460419363645
125 BROAD 30303,1.0,0.0008806460419363645
125 BROEMEL 8534,1.0,0.0008806460419363645
125 CHURCH 30060,1.0,0.0008806460419363645
125 CORNWALL 30269,1.0,0.0008806460419363645
125 CUMORAH 30004,1.0,0.0008806460419363645
125 CYPRESS 94544,2.0,0.001761292083872729
125 EAST WESLEY 30305,1.0,0.0008806460419363645
125 ESTORIA 30316,2.0,0.001761292083872729
125 GAY THOMPSON 30115,1.0,0.0008806460419363645
125 GLEN BEIGH 30290,2.0,0.001761292083872729
125 GLENBEIGH 30290,2.0,0.001761292083872729
125 HALBERT 30044,1.0,0.0008806460419363645
125 HOLIDAY 30307,4.0,0.003522584167745458
125 JACKSON BLUFF 30044,1.0,0.0008806460419363645
125 LAKEVIEW 30305,2.0,0.001761292083872729
125 MONTGOMERY FERRY 30309,4.0,0.003522584167745458
125 PALISADES 30339,1.0,0.0008806460419363645
125 PEACHTRE HILLS 30305,2.0,0.001761292083872729
125 PEACHTREE HILLS 30305,6.0,0.005283876251618187
125 REHOBOTH 30331,3.0,0.0026419381258090935
125 RIVERFIELD 30014,1.0,0.0008806460419363645
125 SHORT 30316,5.0,0.004403230209681822
125 TRINITY 30030,4.0,0.003522584167745458
125 WESLEY 30305,1.0,0.0008806460419363645
125 WINDMEADOW 30214,1.0,0.0008806460419363645
1250 BAYOUWOOD 70605,1.0,0.0008806460419363645
1250 BEECHWOOD HILLS 30327,4.0,0.003522584167745458
1250 BELLAIRE 30319,1.0,0.0008806460419363645
1250 BREUER 30318,1.0,0.0008806460419363645
1250 BROADWAY 10001,8.0,0.007045168335490916
1250 COMMERCE 30318,2.0,0.001761292083872729
1250 ELIZABETH 30310,1.0,0.0008806460419363645
1250 HORSESHOE 48108,1.0,0.0008806460419363645
1250 PACES FOREST 30327,2.0,0.001761292083872729
1250 SCENIC 30045,1.0,0.0008806460419363645
1250 SPRING CREEK 30311,2.0,0.001761292083872729
1250 WOODLAND 30316,2.0,0.001761292083872729
1251 GREENWICH 30310,1.0,0.0008806460419363645
1251 NILES 30318,1.0,0.0008806460419363645
1251 PLAZA 30310,2.0,0.001761292083872729
1251 SWORDFISH 94404,1.0,0.0008806460419363645
1252 ANCHOR 30311,3.0,0.0026419381258090935
1252 CALHOUN 30314,2.0,0.001761292083872729
1252 SELLS 30310,1.0,0.0008806460419363645
1252 SWIMS VALLEY 30327,2.0,0.001761292083872729
1252 WESTMONT 30311,1.0,0.0008806460419363645
12526 HIGH BLUFF 92130,1.0,0.0008806460419363645
1253 GRAYMONT 30310,1.0,0.0008806460419363645
1253 HEARDS FERRY 30328,1.0,0.0008806460419363645
1253 LYLE 30318,1.0,0.0008806460419363645
1253 PRINCESS 30310,1.0,0.0008806460419363645
1253 ZIMMER 30306,3.0,0.0026419381258090935
1254 CENTRA VILLA 30311,4.0,0.003522584167745458
1254 HIGHLAND 30306,3.0,0.0026419381258090935
1254 KINGSLEY 30324,2.0,0.001761292083872729
1254 LAUREL BROOK 36117,1.0,0.0008806460419363645
1254 LIVE OAK 30058,1.0,0.0008806460419363645
1254 MOORES MILL 30327,1.0,0.0008806460419363645
1254 MURPHY 30310,1.0,0.0008806460419363645
1254 NORTH HIGHLAND 30306,1.0,0.0008806460419363645
1255 82ND 90044,1.0,0.0008806460419363645
1255 AVONDALE 30312,6.0,0.005283876251618187
1255 DANNER 30316,2.0,0.001761292083872729
1255 DAVISS 30296,1.0,0.0008806460419363645
1255 MOORES MILL 30327,1.0,0.0008806460419363645
1255 MOUNT PARAN 30327,2.0,0.001761292083872729
1255 ST LAWRENCE 30022,2.0,0.001761292083872729
1255 TESTAROSA 30062,1.0,0.0008806460419363645
1255 WOODLAND 30316,2.0,0.001761292083872729
12555 WILLARD 32218,2.0,0.001761292083872729
1256 DANNER 30316,2.0,0.001761292083872729
1256 EPWORTH 30310,1.0,0.0008806460419363645
1256 HARTFORD 30310,1.0,0.0008806460419363645
1256 MONROE 30306,1.0,0.0008806460419363645
12560 CORNISH 30005,11.0,0.00968710646130001
1257 EUCLID 30307,1.0,0.0008806460419363645
1257 LORENZO 30310,1.0,0.0008806460419363645
1257 PACES FOREST 30327,2.0,0.001761292083872729
1257 REDFORD 30315,1.0,0.0008806460419363645
1257 WESTRIDGE 30311,1.0,0.0008806460419363645
1258 CAHABA 30311,2.0,0.001761292083872729
1258 DEKALB 30307,1.0,0.0008806460419363645
1258 FOWLER 30318,3.0,0.0026419381258090935
1258 HILL 30315,1.0,0.0008806460419363645
1258 LOCKWOOD 30311,1.0,0.0008806460419363645
1258 LORENZO 30310,3.0,0.0026419381258090935
1258 LYLE 30318,2.0,0.001761292083872729
1258 MORNINGSIDE 30306,1.0,0.0008806460419363645
1258 NORTH MORNINGSIDE 30306,1.0,0.0008806460419363645
1258 VISTA VALLEY 30329,1.0,0.0008806460419363645
1258 WESTMONT 30311,3.0,0.0026419381258090935
1258 WINDSOR 30319,1.0,0.0008806460419363645
1258 WOODLAND 30316,2.0,0.001761292083872729
1259 AVONDALE 30312,2.0,0.001761292083872729
1259 TRENTON 30316,1.0,0.0008806460419363645
1259 TUCKAWANNA 30311,2.0,0.001761292083872729
1259 ZIMMER 30306,1.0,0.0008806460419363645
126 BATTERY 30269,1.0,0.0008806460419363645
126 BEVERLY 30309,3.0,0.0026419381258090935
126 COOPER RIDGE 30188,1.0,0.0008806460419363645
126 COPPER RIDGE 30188,3.0,0.0026419381258090935
126 EAST WESLEY 30305,1.0,0.0008806460419363645
126 HOLIDAY 30307,1.0,0.0008806460419363645
126 HOWARD 30317,1.0,0.0008806460419363645
126 HOWELL 30331,1.0,0.0008806460419363645
126 LAKELAND 30305,2.0,0.001761292083872729
126 LINE 30331,1.0,0.0008806460419363645
126 MARTHA 30317,1.0,0.0008806460419363645
126 MARTIN 30315,1.0,0.0008806460419363645
126 MOBILE 30305,3.0,0.0026419381258090935
126 MONTGOMERY FERRY 30309,5.0,0.004403230209681822
126 PEACHTREE 30309,1.0,0.0008806460419363645
